ANIO,COD_DPTO,NOM_DPTO,NOM_MUSEO,COD_MES,NOM_MES,COD_TIPO,NOM_TIPO,ADU_BOLESPPAGANTES,EST_BOLESPPAGANTES,NIN_BOLESPPAGANTES,MIL_BOLESPPAGANTES,ADM_BOLESPPAGANTES,ADU_PAGANTES,EST_PAGANTES,NIN_PAGANTES,TOTAL_PAGANTES,ADU_BOLESPNOPAGANTES,EST_BOLESPNOPAGANTES,NIN_BOLESPNOPAGANTES,MIL_BOLESPNOPAGANTES,ADM_BOLESPNOPAGANTES,ADU_NOPAGANTES,EST_NOPAGANTES,NIN_NOPAGANTES,TOTAL_NOPAGANTES,TOTAL,FECHA,ADULTOS,ADULTO_MAYOR,ESTUDIANTE,NIÑOS,MILITAR,IDMUSEO
2013,8,Cusco,Museo de Sitio de Chinchero,11,Noviembre,1,Extranjeros,0,0,0,0,0,69,0,0,69,0,0,0,0,0,0,0,0,0,69,2013-11-01,69,0,0,0,0,46
2013,8,Cusco,Museo de Sitio de Chinchero,12,Diciembre,0,Nacionales,0,0,0,0,0,53,0,0,53,0,0,0,0,0,128,104,54,286,339,2013-12-01,181,0,104,54,0,46
2013,8,Cusco,Museo de Sitio de Chinchero,12,Diciembre,1,Extranjeros,0,0,0,0,0,59,0,0,59,0,0,0,0,0,0,0,0,0,59,2013-12-01,59,0,0,0,0,46
2013,8,Cusco,"Museo de Sitio ""Manuel Chavez Ballon""",1,Enero,0,Nacionales,0,0,0,0,0,43,19,0,62,0,0,0,0,0,53,0,0,53,115,2013-01-01,96,0,19,0,0,35
2013,8,Cusco,"Museo de Sitio ""Manuel Chavez Ballon""",1,Enero,1,Extranjeros,0,0,0,0,0,229,61,0,290,0,0,0,0,0,0,0,0,0,290,2013-01-01,229,0,61,0,0,35
2013,8,Cusco,"Museo de Sitio ""Manuel Chavez Ballon""",2,Febrero,0,Nacionales,0,0,0,0,0,27,16,0,43,0,0,0,0,0,48,50,50,148,191,2013-02-01,75,0,66,50,0,35
2013,8,Cusco,"Museo de Sitio ""Manuel Chavez Ballon""",2,Febrero,1,Extranjeros,0,0,0,0,0,259,34,0,293,0,0,0,0,0,0,0,0,0,293,2013-02-01,259,0,34,0,0,35
2013,8,Cusco,"Museo de Sitio ""Manuel Chavez Ballon""",3,Marzo,0,Nacionales,0,0,0,0,0,34,12,0,46,0,0,0,0,0,78,18,0,96,142,2013-03-01,112,0,30,0,0,35
2013,8,Cusco,"Museo de Sitio ""Manuel Chavez Ballon""",3,Marzo,1,Extranjeros,0,0,0,0,0,414,42,0,456,0,0,0,0,0,0,0,0,0,456,2013-03-01,414,0,42,0,0,35
2013,8,Cusco,"Museo de Sitio ""Manuel Chavez Ballon""",4,Abril,0,Nacionales,0,0,0,0,0,31,14,0,45,0,0,0,0,0,72,0,0,72,117,2013-04-01,103,0,14,0,0,35
2013,8,Cusco,"Museo de Sitio ""Manuel Chavez Ballon""",4,Abril,1,Extranjeros,0,0,0,0,0,568,42,0,610,0,0,0,0,0,0,0,0,0,610,2013-04-01,568,0,42,0,0,35
2013,8,Cusco,"Museo de Sitio ""Manuel Chavez Ballon""",5,Mayo,0,Nacionales,0,0,0,0,0,26,11,0,37,0,0,0,0,0,87,0,0,87,124,2013-05-01,113,0,11,0,0,35
2013,8,Cusco,"Museo de Sitio ""Manuel Chavez Ballon""",5,Mayo,1,Extranjeros,0,0,0,0,0,576,33,0,609,0,0,0,0,0,0,0,0,0,609,2013-05-01,576,0,33,0,0,35
2013,8,Cusco,"Museo de Sitio ""Manuel Chavez Ballon""",6,Junio,0,Nacionales,0,0,0,0,0,39,20,0,59,0,0,0,0,0,0,0,0,0,59,2013-06-01,39,0,20,0,0,35
2013,8,Cusco,"Museo de Sitio ""Manuel Chavez Ballon""",6,Junio,1,Extranjeros,0,0,0,0,0,573,52,0,625,0,0,0,0,0,0,0,0,0,625,2013-06-01,573,0,52,0,0,35
2013,8,Cusco,"Museo de Sitio ""Manuel Chavez Ballon""",7,Julio,0,Nacionales,0,0,0,0,0,55,26,0,81,0,0,0,0,0,0,0,0,0,81,2013-07-01,55,0,26,0,0,35
2013,8,Cusco,"Museo de Sitio ""Manuel Chavez Ballon""",7,Julio,1,Extranjeros,0,0,0,0,0,645,115,0,760,0,0,0,0,0,0,0,0,0,760,2013-07-01,645,0,115,0,0,35
2013,8,Cusco,"Museo de Sitio ""Manuel Chavez Ballon""",8,Agosto,0,Nacionales,0,0,0,0,0,51,20,0,71,0,0,0,0,0,0,0,0,0,71,2013-08-01,51,0,20,0,0,35
2013,8,Cusco,"Museo de Sitio ""Manuel Chavez Ballon""",8,Agosto,1,Extranjeros,0,0,0,0,0,633,73,0,706,0,0,0,0,0,0,0,0,0,706,2013-08-01,633,0,73,0,0,35
2013,8,Cusco,"Museo de Sitio ""Manuel Chavez Ballon""",9,Setiembre,0,Nacionales,0,0,0,0,0,35,22,0,57,0,0,0,0,0,0,0,0,0,57,2013-09-01,35,0,22,0,0,35
2013,8,Cusco,"Museo de Sitio ""Manuel Chavez Ballon""",9,Setiembre,1,Extranjeros,0,0,0,0,0,622,62,0,684,0,0,0,0,0,0,0,0,0,684,2013-09-01,622,0,62,0,0,35
2013,8,Cusco,"Museo de Sitio ""Manuel Chavez Ballon""",10,Octubre,0,Nacionales,0,0,0,0,0,43,19,0,62,0,0,0,0,0,71,35,0,106,168,2013-10-01,114,0,54,0,0,35
2013,8,Cusco,"Museo de Sitio ""Manuel Chavez Ballon""",10,Octubre,1,Extranjeros,0,0,0,0,0,645,29,0,674,0,0,0,0,0,0,0,0,0,674,2013-10-01,645,0,29,0,0,35
2013,8,Cusco,"Museo de Sitio ""Manuel Chavez Ballon""",11,Noviembre,0,Nacionales,0,0,0,0,0,33,10,0,43,0,0,0,0,0,80,123,0,203,246,2013-11-01,113,0,133,0,0,35
2013,8,Cusco,"Museo de Sitio ""Manuel Chavez Ballon""",11,Noviembre,1,Extranjeros,0,0,0,0,0,448,20,0,468,0,0,0,0,0,0,0,0,0,468,2013-11-01,448,0,20,0,0,35
2013,8,Cusco,"Museo de Sitio ""Manuel Chavez Ballon""",12,Diciembre,0,Nacionales,0,0,0,0,0,33,6,0,39,0,0,0,0,0,70,0,0,70,109,2013-12-01,103,0,6,0,0,35
2013,8,Cusco,"Museo de Sitio ""Manuel Chavez Ballon""",12,Diciembre,1,Extranjeros,0,0,0,0,0,292,36,0,328,0,0,0,0,0,0,0,0,0,328,2013-12-01,292,0,36,0,0,35
2013,9,Huancavelica,"Museo Regional ""Daniel Hernandez Morillo""",1,Enero,0,Nacionales,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,74,61,206,206,2013-01-01,71,0,74,61,0,22
2013,9,Huancavelica,"Museo Regional ""Daniel Hernandez Morillo""",1,Enero,1,Extranjeros,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,5,0,28,28,2013-01-01,23,0,5,0,0,22
2013,9,Huancavelica,"Museo Regional ""Daniel Hernandez Morillo""",2,Febrero,0,Nacionales,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,18,145,208,208,2013-02-01,45,0,18,145,0,22
2013,9,Huancavelica,"Museo Regional ""Daniel Hernandez Morillo""",2,Febrero,1,Extranjeros,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,12,12,2013-02-01,12,0,0,0,0,22
2013,9,Huancavelica,"Museo Regional ""Daniel Hernandez Morillo""",3,Marzo,0,Nacionales,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,33,113,171,171,2013-03-01,25,0,33,113,0,22
2013,9,Huancavelica,"Museo Regional ""Daniel Hernandez Morillo""",3,Marzo,1,Extranjeros,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,29,29,2013-03-01,29,0,0,0,0,22
2013,9,Huancavelica,"Museo Regional ""Daniel Hernandez Morillo""",4,Abril,0,Nacionales,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,96,295,458,458,2013-04-01,67,0,96,295,0,22
2013,9,Huancavelica,"Museo Regional ""Daniel Hernandez Morillo""",4,Abril,1,Extranjeros,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,17,17,2013-04-01,17,0,0,0,0,22
2013,9,Huancavelica,"Museo Regional ""Daniel Hernandez Morillo""",5,Mayo,0,Nacionales,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,192,131,426,426,2013-05-01,103,0,192,131,0,22
2013,9,Huancavelica,"Museo Regional ""Daniel Hernandez Morillo""",5,Mayo,1,Extranjeros,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,16,16,2013-05-01,16,0,0,0,0,22
2013,9,Huancavelica,"Museo Regional ""Daniel Hernandez Morillo""",6,Junio,0,Nacionales,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,66,104,246,246,2013-06-01,76,0,66,104,0,22
2013,9,Huancavelica,"Museo Regional ""Daniel Hernandez Morillo""",6,Junio,1,Extranjeros,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,11,11,2013-06-01,11,0,0,0,0,22
2013,9,Huancavelica,"Museo Regional ""Daniel Hernandez Morillo""",7,Julio,0,Nacionales,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,104,219,500,500,2013-07-01,177,0,104,219,0,22
2013,9,Huancavelica,"Museo Regional ""Daniel Hernandez Morillo""",7,Julio,1,Extranjeros,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,27,27,2013-07-01,27,0,0,0,0,22
2013,9,Huancavelica,"Museo Regional ""Daniel Hernandez Morillo""",8,Agosto,0,Nacionales,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,56,112,211,211,2013-08-01,43,0,56,112,0,22
2013,9,Huancavelica,"Museo Regional ""Daniel Hernandez Morillo""",8,Agosto,1,Extranjeros,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,9,9,2013-08-01,9,0,0,0,0,22
2013,9,Huancavelica,"Museo Regional ""Daniel Hernandez Morillo""",9,Setiembre,0,Nacionales,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,206,163,433,433,2013-09-01,64,0,206,163,0,22
2013,9,Huancavelica,"Museo Regional ""Daniel Hernandez Morillo""",9,Setiembre,1,Extranjeros,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,14,14,2013-09-01,14,0,0,0,0,22
2013,9,Huancavelica,"Museo Regional ""Daniel Hernandez Morillo""",10,Octubre,0,Nacionales,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,53,145,251,251,2013-10-01,53,0,53,145,0,22
2013,9,Huancavelica,"Museo Regional ""Daniel Hernandez Morillo""",10,Octubre,1,Extranjeros,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,13,13,2013-10-01,13,0,0,0,0,22
2013,9,Huancavelica,"Museo Regional ""Daniel Hernandez Morillo""",11,Noviembre,0,Nacionales,0,0,0,0,0,47,51,59,157,0,0,0,0,0,0,0,81,81,238,2013-11-01,47,0,51,140,0,22
2013,9,Huancavelica,"Museo Regional ""Daniel Hernandez Morillo""",11,Noviembre,1,Extranjeros,0,0,0,0,0,10,0,0,10,0,0,0,0,0,0,0,0,0,10,2013-11-01,10,0,0,0,0,22
2013,9,Huancavelica,"Museo Regional ""Daniel Hernandez Morillo""",12,Diciembre,0,Nacionales,0,0,0,0,0,22,26,22,70,0,0,0,0,0,11,20,59,90,160,2013-12-01,33,0,46,81,0,22
2013,9,Huancavelica,"Museo Regional ""Daniel Hernandez Morillo""",12,Diciembre,1,Extranjeros,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013-12-01,0,0,0,0,0,22
2013,9,Huancavelica,"Museo Arqueologico ""Samuel Humberto Espinoza Lozano""",1,Enero,0,Nacionales,0,0,0,0,0,32,8,5,45,0,0,0,0,0,8,0,0,8,53,2013-01-01,40,0,8,5,0,4
2013,9,Huancavelica,"Museo Arqueologico ""Samuel Humberto Espinoza Lozano""",1,Enero,1,Extranjeros,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,4,2013-01-01,4,0,0,0,0,4
2013,9,Huancavelica,"Museo Arqueologico ""Samuel Humberto Espinoza Lozano""",2,Febrero,0,Nacionales,0,0,0,0,0,31,11,8,50,0,0,0,0,0,4,0,0,4,54,2013-02-01,35,0,11,8,0,4
2013,9,Huancavelica,"Museo Arqueologico ""Samuel Humberto Espinoza Lozano""",2,Febrero,1,Extranjeros,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,5,2013-02-01,5,0,0,0,0,4
2013,9,Huancavelica,"Museo Arqueologico ""Samuel Humberto Espinoza Lozano""",3,Marzo,0,Nacionales,0,0,0,0,0,124,32,2,158,0,0,0,0,0,22,0,0,22,180,2013-03-01,146,0,32,2,0,4
2013,9,Huancavelica,"Museo Arqueologico ""Samuel Humberto Espinoza Lozano""",3,Marzo,1,Extranjeros,0,0,0,0,0,9,0,0,9,0,0,0,0,0,0,0,0,0,9,2013-03-01,9,0,0,0,0,4
2013,9,Huancavelica,"Museo Arqueologico ""Samuel Humberto Espinoza Lozano""",4,Abril,0,Nacionales,0,0,0,0,0,36,6,0,42,0,0,0,0,0,4,0,1,5,47,2013-04-01,40,0,6,1,0,4
2013,9,Huancavelica,"Museo Arqueologico ""Samuel Humberto Espinoza Lozano""",4,Abril,1,Extranjeros,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,5,2013-04-01,5,0,0,0,0,4
2013,9,Huancavelica,"Museo Arqueologico ""Samuel Humberto Espinoza Lozano""",5,Mayo,0,Nacionales,0,0,0,0,0,63,12,9,84,0,0,0,0,0,34,0,0,34,118,2013-05-01,97,0,12,9,0,4
2013,9,Huancavelica,"Museo Arqueologico ""Samuel Humberto Espinoza Lozano""",5,Mayo,1,Extranjeros,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,6,2013-05-01,6,0,0,0,0,4
2013,9,Huancavelica,"Museo Arqueologico ""Samuel Humberto Espinoza Lozano""",6,Junio,0,Nacionales,0,0,0,0,0,68,144,43,255,0,0,0,0,0,7,20,0,27,282,2013-06-01,75,0,164,43,0,4
2013,9,Huancavelica,"Museo Arqueologico ""Samuel Humberto Espinoza Lozano""",6,Junio,1,Extranjeros,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013-06-01,0,0,0,0,0,4
2013,9,Huancavelica,"Museo Arqueologico ""Samuel Humberto Espinoza Lozano""",7,Julio,0,Nacionales,0,0,0,0,0,76,25,65,166,0,0,0,0,0,0,0,235,235,401,2013-07-01,76,0,25,300,0,4
2013,9,Huancavelica,"Museo Arqueologico ""Samuel Humberto Espinoza Lozano""",7,Julio,1,Extranjeros,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013-07-01,0,0,0,0,0,4
2013,9,Huancavelica,"Museo Arqueologico ""Samuel Humberto Espinoza Lozano""",8,Agosto,0,Nacionales,0,0,0,0,0,75,66,71,212,0,0,0,0,0,11,3,50,64,276,2013-08-01,86,0,69,121,0,4
2013,9,Huancavelica,"Museo Arqueologico ""Samuel Humberto Espinoza Lozano""",8,Agosto,1,Extranjeros,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,3,2013-08-01,3,0,0,0,0,4
2013,9,Huancavelica,"Museo Arqueologico ""Samuel Humberto Espinoza Lozano""",9,Setiembre,0,Nacionales,0,0,0,0,0,56,32,11,99,0,0,0,0,0,0,0,0,0,99,2013-09-01,56,0,32,11,0,4
2013,9,Huancavelica,"Museo Arqueologico ""Samuel Humberto Espinoza Lozano""",9,Setiembre,1,Extranjeros,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,4,2013-09-01,4,0,0,0,0,4
2013,9,Huancavelica,"Museo Arqueologico ""Samuel Humberto Espinoza Lozano""",10,Octubre,0,Nacionales,0,0,0,0,0,50,2,52,104,0,0,0,0,0,43,0,0,43,147,2013-10-01,93,0,2,52,0,4
2013,9,Huancavelica,"Museo Arqueologico ""Samuel Humberto Espinoza Lozano""",10,Octubre,1,Extranjeros,0,0,0,0,0,5,0,0,5,0,0,0,0,0,16,0,0,16,21,2013-10-01,21,0,0,0,0,4
2013,9,Huancavelica,"Museo Arqueologico ""Samuel Humberto Espinoza Lozano""",11,Noviembre,0,Nacionales,0,0,0,0,0,65,75,115,255,0,0,0,0,0,3,0,0,3,258,2013-11-01,68,0,75,115,0,4
2013,9,Huancavelica,"Museo Arqueologico ""Samuel Humberto Espinoza Lozano""",11,Noviembre,1,Extranjeros,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,3,2013-11-01,3,0,0,0,0,4
2013,9,Huancavelica,"Museo Arqueologico ""Samuel Humberto Espinoza Lozano""",12,Diciembre,0,Nacionales,0,0,0,0,0,19,60,10,89,0,0,0,0,0,0,0,0,0,89,2013-12-01,19,0,60,10,0,4
2013,9,Huancavelica,"Museo Arqueologico ""Samuel Humberto Espinoza Lozano""",12,Diciembre,1,Extranjeros,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,4,2013-12-01,4,0,0,0,0,4
2013,10,Huanuco,Sala de Exhibicion de La Zona Arqueologica Monumental de Kotosh,1,Enero,0,Nacionales,0,0,0,0,0,2453,1049,462,3964,0,0,0,0,0,0,0,0,0,3964,2013-01-01,2453,0,1049,462,0,52
2013,10,Huanuco,Sala de Exhibicion de La Zona Arqueologica Monumental de Kotosh,1,Enero,1,Extranjeros,0,0,0,0,0,7,0,0,7,0,0,0,0,0,0,0,0,0,7,2013-01-01,7,0,0,0,0,52
2013,10,Huanuco,Sala de Exhibicion de La Zona Arqueologica Monumental de Kotosh,2,Febrero,0,Nacionales,0,0,0,0,0,2536,707,482,3725,0,0,0,0,0,0,0,0,0,3725,2013-02-01,2536,0,707,482,0,52
2013,10,Huanuco,Sala de Exhibicion de La Zona Arqueologica Monumental de Kotosh,2,Febrero,1,Extranjeros,0,0,0,0,0,11,0,0,11,0,0,0,0,0,0,0,0,0,11,2013-02-01,11,0,0,0,0,52
2013,10,Huanuco,Sala de Exhibicion de La Zona Arqueologica Monumental de Kotosh,3,Marzo,0,Nacionales,0,0,0,0,0,2439,755,353,3547,0,0,0,0,0,0,0,0,0,3547,2013-03-01,2439,0,755,353,0,52
2013,10,Huanuco,Sala de Exhibicion de La Zona Arqueologica Monumental de Kotosh,3,Marzo,1,Extranjeros,0,0,0,0,0,45,0,0,45,0,0,0,0,0,0,0,0,0,45,2013-03-01,45,0,0,0,0,52
2013,10,Huanuco,Sala de Exhibicion de La Zona Arqueologica Monumental de Kotosh,4,Abril,0,Nacionales,0,0,0,0,0,1374,539,441,2354,0,0,0,0,0,0,0,0,0,2354,2013-04-01,1374,0,539,441,0,52
2013,10,Huanuco,Sala de Exhibicion de La Zona Arqueologica Monumental de Kotosh,4,Abril,1,Extranjeros,0,0,0,0,0,46,0,0,46,0,0,0,0,0,0,0,0,0,46,2013-04-01,46,0,0,0,0,52
2013,10,Huanuco,Sala de Exhibicion de La Zona Arqueologica Monumental de Kotosh,5,Mayo,0,Nacionales,0,0,0,0,0,1654,721,555,2930,0,0,0,0,0,0,0,0,0,2930,2013-05-01,1654,0,721,555,0,52
2013,10,Huanuco,Sala de Exhibicion de La Zona Arqueologica Monumental de Kotosh,5,Mayo,1,Extranjeros,0,0,0,0,0,64,0,0,64,0,0,0,0,0,0,0,0,0,64,2013-05-01,64,0,0,0,0,52
2013,10,Huanuco,Sala de Exhibicion de La Zona Arqueologica Monumental de Kotosh,6,Junio,0,Nacionales,0,0,0,0,0,2161,948,657,3766,0,0,0,0,0,0,0,0,0,3766,2013-06-01,2161,0,948,657,0,52
2013,10,Huanuco,Sala de Exhibicion de La Zona Arqueologica Monumental de Kotosh,6,Junio,1,Extranjeros,0,0,0,0,0,33,0,0,33,0,0,0,0,0,0,0,0,0,33,2013-06-01,33,0,0,0,0,52
2013,10,Huanuco,Sala de Exhibicion de La Zona Arqueologica Monumental de Kotosh,7,Julio,0,Nacionales,0,0,0,0,0,3162,965,1144,5271,0,0,0,0,0,0,0,0,0,5271,2013-07-01,3162,0,965,1144,0,52
2013,10,Huanuco,Sala de Exhibicion de La Zona Arqueologica Monumental de Kotosh,7,Julio,1,Extranjeros,0,0,0,0,0,76,0,0,76,0,0,0,0,0,0,0,0,0,76,2013-07-01,76,0,0,0,0,52
2013,10,Huanuco,Sala de Exhibicion de La Zona Arqueologica Monumental de Kotosh,8,Agosto,0,Nacionales,0,0,0,0,0,3880,1270,1858,7008,0,0,0,0,0,0,0,0,0,7008,2013-08-01,3880,0,1270,1858,0,52
2013,10,Huanuco,Sala de Exhibicion de La Zona Arqueologica Monumental de Kotosh,8,Agosto,1,Extranjeros,0,0,0,0,0,94,0,0,94,0,0,0,0,0,0,0,0,0,94,2013-08-01,94,0,0,0,0,52
2013,10,Huanuco,Sala de Exhibicion de La Zona Arqueologica Monumental de Kotosh,9,Setiembre,0,Nacionales,0,0,0,0,0,2161,1495,2396,6052,0,0,0,0,0,0,0,0,0,6052,2013-09-01,2161,0,1495,2396,0,52
2013,10,Huanuco,Sala de Exhibicion de La Zona Arqueologica Monumental de Kotosh,9,Setiembre,1,Extranjeros,0,0,0,0,0,55,0,0,55,0,0,0,0,0,0,0,0,0,55,2013-09-01,55,0,0,0,0,52
2013,10,Huanuco,Sala de Exhibicion de La Zona Arqueologica Monumental de Kotosh,10,Octubre,0,Nacionales,0,0,0,0,0,2243,1534,1215,4992,0,0,0,0,0,0,0,0,0,4992,2013-10-01,2243,0,1534,1215,0,52
2013,10,Huanuco,Sala de Exhibicion de La Zona Arqueologica Monumental de Kotosh,10,Octubre,1,Extranjeros,0,0,0,0,0,54,0,0,54,0,0,0,0,0,0,0,0,0,54,2013-10-01,54,0,0,0,0,52
2013,10,Huanuco,Sala de Exhibicion de La Zona Arqueologica Monumental de Kotosh,11,Noviembre,0,Nacionales,0,0,0,0,0,1786,1531,1431,4748,0,0,0,0,0,0,0,0,0,4748,2013-11-01,1786,0,1531,1431,0,52
2013,10,Huanuco,Sala de Exhibicion de La Zona Arqueologica Monumental de Kotosh,11,Noviembre,1,Extranjeros,0,0,0,0,0,49,0,0,49,0,0,0,0,0,0,0,0,0,49,2013-11-01,49,0,0,0,0,52
2013,10,Huanuco,Sala de Exhibicion de La Zona Arqueologica Monumental de Kotosh,12,Diciembre,0,Nacionales,0,0,0,0,0,1843,929,602,3374,0,0,0,0,0,0,0,0,0,3374,2013-12-01,1843,0,929,602,0,52
2013,10,Huanuco,Sala de Exhibicion de La Zona Arqueologica Monumental de Kotosh,12,Diciembre,1,Extranjeros,0,0,0,0,0,33,0,0,33,0,0,0,0,0,0,0,0,0,33,2013-12-01,33,0,0,0,0,52
2013,11,Ica,"Museo Regional de Ica ""Adolfo Bermudez Jenkins""",1,Enero,0,Nacionales,0,0,0,0,0,127,210,326,663,0,0,0,0,0,0,0,0,0,663,2013-01-01,127,0,210,326,0,25
2013,11,Ica,"Museo Regional de Ica ""Adolfo Bermudez Jenkins""",1,Enero,1,Extranjeros,0,0,0,0,0,386,148,0,534,0,0,0,0,0,0,0,0,0,534,2013-01-01,386,0,148,0,0,25
2013,11,Ica,"Museo Regional de Ica ""Adolfo Bermudez Jenkins""",2,Febrero,0,Nacionales,0,0,0,0,0,33,152,299,484,0,0,0,0,0,2,45,0,47,531,2013-02-01,35,0,197,299,0,25
2013,11,Ica,"Museo Regional de Ica ""Adolfo Bermudez Jenkins""",2,Febrero,1,Extranjeros,0,0,0,0,0,286,106,28,420,0,0,0,0,0,0,0,0,0,420,2013-02-01,286,0,106,28,0,25
2013,11,Ica,"Museo Regional de Ica ""Adolfo Bermudez Jenkins""",3,Marzo,0,Nacionales,0,0,0,0,0,212,198,132,542,0,0,0,0,0,0,0,0,0,542,2013-03-01,212,0,198,132,0,25
2013,11,Ica,"Museo Regional de Ica ""Adolfo Bermudez Jenkins""",3,Marzo,1,Extranjeros,0,0,0,0,0,321,116,0,437,0,0,0,0,0,0,0,0,0,437,2013-03-01,321,0,116,0,0,25
2013,11,Ica,"Museo Regional de Ica ""Adolfo Bermudez Jenkins""",4,Abril,0,Nacionales,0,0,0,0,0,42,127,319,488,0,0,0,0,0,8,9,37,54,542,2013-04-01,50,0,136,356,0,25
2013,11,Ica,"Museo Regional de Ica ""Adolfo Bermudez Jenkins""",4,Abril,1,Extranjeros,0,0,0,0,0,568,93,6,667,0,0,0,0,0,0,0,0,0,667,2013-04-01,568,0,93,6,0,25
2013,11,Ica,"Museo Regional de Ica ""Adolfo Bermudez Jenkins""",5,Mayo,0,Nacionales,0,0,0,0,0,23,213,350,586,0,0,0,0,0,152,211,225,588,1174,2013-05-01,175,0,424,575,0,25
2013,11,Ica,"Museo Regional de Ica ""Adolfo Bermudez Jenkins""",5,Mayo,1,Extranjeros,0,0,0,0,0,348,138,36,522,0,0,0,0,0,0,0,0,0,522,2013-05-01,348,0,138,36,0,25
2013,11,Ica,"Museo Regional de Ica ""Adolfo Bermudez Jenkins""",6,Junio,0,Nacionales,0,0,0,0,0,42,193,1680,1915,0,0,0,0,0,10,0,297,307,2222,2013-06-01,52,0,193,1977,0,25
2013,11,Ica,"Museo Regional de Ica ""Adolfo Bermudez Jenkins""",6,Junio,1,Extranjeros,0,0,0,0,0,297,138,17,452,0,0,0,0,0,2,0,0,2,454,2013-06-01,299,0,138,17,0,25
2013,11,Ica,"Museo Regional de Ica ""Adolfo Bermudez Jenkins""",7,Julio,0,Nacionales,0,0,0,0,0,25,223,2423,2671,0,0,0,0,0,488,313,565,1366,4037,2013-07-01,513,0,536,2988,0,25
2013,11,Ica,"Museo Regional de Ica ""Adolfo Bermudez Jenkins""",7,Julio,1,Extranjeros,0,0,0,0,0,356,275,42,673,0,0,0,0,0,130,12,3,145,818,2013-07-01,486,0,287,45,0,25
2013,11,Ica,"Museo Regional de Ica ""Adolfo Bermudez Jenkins""",8,Agosto,0,Nacionales,0,0,0,0,0,56,235,314,605,0,0,0,0,0,0,4,0,4,609,2013-08-01,56,0,239,314,0,25
2013,11,Ica,"Museo Regional de Ica ""Adolfo Bermudez Jenkins""",8,Agosto,1,Extranjeros,0,0,0,0,0,518,222,62,802,0,0,0,0,0,0,0,0,0,802,2013-08-01,518,0,222,62,0,25
2013,11,Ica,"Museo Regional de Ica ""Adolfo Bermudez Jenkins""",9,Setiembre,0,Nacionales,0,0,0,0,0,24,125,639,788,0,0,0,0,0,0,0,0,0,788,2013-09-01,24,0,125,639,0,25
2013,11,Ica,"Museo Regional de Ica ""Adolfo Bermudez Jenkins""",9,Setiembre,1,Extranjeros,0,0,0,0,0,381,222,28,631,0,0,0,0,0,0,0,0,0,631,2013-09-01,381,0,222,28,0,25
2013,11,Ica,"Museo Regional de Ica ""Adolfo Bermudez Jenkins""",10,Octubre,0,Nacionales,0,0,0,0,0,27,262,2438,2727,0,0,0,0,0,900,0,0,900,3627,2013-10-01,927,0,262,2438,0,25
2013,11,Ica,"Museo Regional de Ica ""Adolfo Bermudez Jenkins""",10,Octubre,1,Extranjeros,0,0,0,0,0,519,203,20,742,0,0,0,0,0,91,0,0,91,833,2013-10-01,610,0,203,20,0,25
2013,11,Ica,"Museo Regional de Ica ""Adolfo Bermudez Jenkins""",11,Noviembre,0,Nacionales,0,0,0,0,0,18,387,1967,2372,0,0,0,0,0,0,0,0,0,2372,2013-11-01,18,0,387,1967,0,25
2013,11,Ica,"Museo Regional de Ica ""Adolfo Bermudez Jenkins""",11,Noviembre,1,Extranjeros,0,0,0,0,0,169,174,18,361,0,0,0,0,0,0,0,0,0,361,2013-11-01,169,0,174,18,0,25
